Order_ID,Order_Date,Customer_ID,Product_ID,Category,Sub_Category,Segment,Region,City,Quantity,Sales,Discount,Profit
ORD-2023-07757,15-01-2023 00:00,CUST-0196,PROD-0218,Office Supplies,Paper,Consumer,North,Chandigarh,1,115.4,0.1,5.79
ORD-2023-08805,15-01-2023 00:00,CUST-0669,PROD-0226,Furniture,Chairs,Consumer,East,Bhubaneswar,4,3803.89,0,426.37
ORD-2023-06892,16-01-2023 00:00,CUST-0525,PROD-0010,Furniture,Tables,Consumer,North,Jaipur,1,379.91,0,50.2
ORD-2023-05620,16-01-2023 00:00,CUST-0646,PROD-0349,Office Supplies,Binders,Consumer,West,Ahmedabad,3,343.92,0.3,-17.41
ORD-2023-03803,16-01-2023 00:00,CUST-1153,PROD-0272,Furniture,Chairs,Home Office,East,Kolkata,4,1748.09,0.2,55.24
ORD-2023-03787,16-01-2023 00:00,CUST-0887,PROD-0173,Technology,Phones,Consumer,North,Chandigarh,1,563.81,0.05,102.41
ORD-2023-04562,16-01-2023 00:00,CUST-0847,PROD-0486,Office Supplies,Art,Home Office,North,Lucknow,5,1025.9,0.4,-41.63
ORD-2023-05034,16-01-2023 00:00,CUST-0631,PROD-0255,Office Supplies,Storage,Consumer,South,Chennai,4,545.66,0.4,-47.45
ORD-2023-00299,16-01-2023 00:00,CUST-0098,PROD-0343,Office Supplies,Art,Consumer,South,Hyderabad,2,265.22,0.2,6.48
ORD-2023-08495,16-01-2023 00:00,CUST-0046,PROD-0044,Office Supplies,Art,Consumer,South,Chennai,2,492.32,0.15,30.8
ORD-2023-02170,16-01-2023 00:00,CUST-0292,PROD-0162,Furniture,Chairs,Corporate,East,Bhubaneswar,2,1289.46,0.15,98.22
ORD-2023-01528,16-01-2023 00:00,CUST-0054,PROD-0027,Office Supplies,Art,Corporate,West,Pune,1,204.13,0.05,14.88
ORD-2023-05896,16-01-2023 00:00,CUST-0150,PROD-0492,Technology,Machines,Consumer,West,Pune,5,1207.7,0.15,156.34
ORD-2023-04061,16-01-2023 00:00,CUST-0757,PROD-0083,Technology,Machines,Consumer,North,Delhi,1,472.61,0.2,27.76
ORD-2023-00539,16-01-2023 00:00,CUST-0558,PROD-0343,Office Supplies,Storage,Home Office,South,Bengaluru,7,1007.62,0.05,77.32
ORD-2023-05410,16-01-2023 00:00,CUST-0878,PROD-0296,Office Supplies,Binders,Corporate,West,Surat,1,180.98,0.3,-1.53
ORD-2023-00169,17-01-2023 00:00,CUST-0428,PROD-0340,Technology,Machines,Consumer,West,Mumbai,2,961.6,0.2,73.43
ORD-2023-02137,17-01-2023 00:00,CUST-0848,PROD-0400,Office Supplies,Binders,Consumer,South,Kochi,7,1299.17,0,137.65
ORD-2023-08174,17-01-2023 00:00,CUST-0069,PROD-0109,Furniture,Chairs,Consumer,East,Kolkata,5,3114.47,0.15,81.3
ORD-2023-03804,17-01-2023 00:00,CUST-0212,PROD-0163,Office Supplies,Paper,Consumer,East,Guwahati,6,1009.57,0,110.81
ORD-2023-00271,17-01-2023 00:00,CUST-0561,PROD-0350,Office Supplies,Binders,Consumer,East,Bhubaneswar,2,411.02,0.4,-56.82
ORD-2023-01743,17-01-2023 00:00,CUST-0348,PROD-0290,Furniture,Chairs,Consumer,South,Hyderabad,6,3669.36,0.05,270.69
ORD-2023-00368,17-01-2023 00:00,CUST-1027,PROD-0471,Furniture,Chairs,Consumer,South,Kochi,5,4952.63,0,666.5
ORD-2023-04075,17-01-2023 00:00,CUST-0546,PROD-0393,Furniture,Bookcases,Corporate,East,Bhubaneswar,7,5879.6,0.1,320.93
ORD-2023-01166,17-01-2023 00:00,CUST-0446,PROD-0471,Technology,Machines,Home Office,West,Mumbai,2,458.62,0.4,-15.34
ORD-2023-02711,18-01-2023 00:00,CUST-0267,PROD-0211,Technology,Phones,Consumer,South,Chennai,5,2742.1,0.2,196.01
ORD-2023-03118,18-01-2023 00:00,CUST-0660,PROD-0148,Furniture,Bookcases,Consumer,East,Patna,5,3340.59,0.1,265.21
ORD-2023-00820,18-01-2023 00:00,CUST-0936,PROD-0275,Office Supplies,Art,Corporate,West,Pune,7,849.49,0.2,33.92
ORD-2023-06218,18-01-2023 00:00,CUST-0300,PROD-0356,Office Supplies,Art,Home Office,South,Kochi,5,1169.09,0.3,-36.05
ORD-2023-04699,18-01-2023 00:00,CUST-0861,PROD-0390,Furniture,Bookcases,Consumer,North,Delhi,1,470.59,0.1,39.28
ORD-2023-02260,18-01-2023 00:00,CUST-1006,PROD-0301,Furniture,Tables,Corporate,North,Chandigarh,6,3850.05,0,523.86
ORD-2023-07585,18-01-2023 00:00,CUST-0193,PROD-0335,Office Supplies,Paper,Consumer,South,Hyderabad,1,217.66,0.15,0.66
ORD-2023-03308,18-01-2023 00:00,CUST-0605,PROD-0156,Technology,Phones,Consumer,South,Bengaluru,1,580.77,0.15,67.99
ORD-2023-06706,18-01-2023 00:00,CUST-0293,PROD-0228,Furniture,Chairs,Consumer,East,Bhubaneswar,4,3454.57,0,451.76
ORD-2023-03441,18-01-2023 00:00,CUST-1070,PROD-0224,Technology,Machines,Consumer,South,Hyderabad,4,1011.97,0,191.85
ORD-2023-09372,18-01-2023 00:00,CUST-0515,PROD-0096,Office Supplies,Binders,Consumer,South,Chennai,4,1045.34,0.05,96.44
ORD-2023-01782,18-01-2023 00:00,CUST-0167,PROD-0456,Furniture,Tables,Consumer,West,Surat,7,5348.85,0,608.14
ORD-2023-05773,18-01-2023 00:00,CUST-0498,PROD-0474,Technology,Phones,Corporate,South,Chennai,7,2203.98,0.15,141.28
ORD-2023-09117,18-01-2023 00:00,CUST-0980,PROD-0187,Furniture,Bookcases,Consumer,East,Bhubaneswar,7,3860.88,0,498.61
ORD-2023-08994,18-01-2023 00:00,CUST-0614,PROD-0151,Furniture,Tables,Consumer,East,Guwahati,7,6312.81,0.15,302.53
ORD-2023-09717,18-01-2023 00:00,CUST-0023,PROD-0056,Office Supplies,Paper,Home Office,East,Bhubaneswar,1,141.14,0.1,4.43
ORD-2023-03946,18-01-2023 00:00,CUST-0070,PROD-0492,Office Supplies,Storage,Consumer,West,Pune,2,457.07,0.1,17.1
ORD-2023-04912,19-01-2023 00:00,CUST-0140,PROD-0361,Office Supplies,Binders,Consumer,East,Kolkata,5,788.78,0.4,-108.54
ORD-2023-06615,19-01-2023 00:00,CUST-0343,PROD-0451,Office Supplies,Paper,Consumer,East,Bhubaneswar,4,656.19,0.4,-73.74
ORD-2023-05113,19-01-2023 00:00,CUST-0812,PROD-0063,Office Supplies,Paper,Corporate,South,Bengaluru,1,140.81,0.4,-8.02
ORD-2023-00453,19-01-2023 00:00,CUST-0302,PROD-0298,Technology,Machines,Consumer,North,Chandigarh,1,589.79,0.05,63.75
ORD-2023-01398,19-01-2023 00:00,CUST-0199,PROD-0474,Technology,Accessories,Corporate,East,Bhubaneswar,7,4190.83,0.15,140.93
ORD-2023-03996,19-01-2023 00:00,CUST-0118,PROD-0098,Technology,Machines,Consumer,West,Pune,3,1143.7,0,242.9
ORD-2023-05404,19-01-2023 00:00,CUST-0344,PROD-0056,Furniture,Chairs,Corporate,West,Surat,2,1535.44,0.3,-108.95
ORD-2023-06106,19-01-2023 00:00,CUST-0750,PROD-0329,Technology,Machines,Corporate,West,Mumbai,2,565.57,0.1,66.69
ORD-2023-07397,19-01-2023 00:00,CUST-1069,PROD-0159,Office Supplies,Paper,Consumer,North,Delhi,5,792.41,0.3,-30.97
ORD-2023-01179,19-01-2023 00:00,CUST-0657,PROD-0145,Office Supplies,Binders,Corporate,East,Guwahati,6,1157.03,0.15,80.51
ORD-2023-00428,19-01-2023 00:00,CUST-0866,PROD-0201,Furniture,Chairs,Consumer,South,Hyderabad,5,2367.57,0,302.01
ORD-2023-08675,19-01-2023 00:00,CUST-0291,PROD-0332,Technology,Accessories,Consumer,East,Patna,2,992.73,0.15,96.09
ORD-2023-08620,19-01-2023 00:00,CUST-0797,PROD-0057,Technology,Machines,Consumer,West,Pune,1,598.77,0.05,105.94
ORD-2023-04259,19-01-2023 00:00,CUST-0856,PROD-0326,Office Supplies,Art,Consumer,South,Chennai,4,453.41,0.05,48.9
ORD-2023-06599,20-01-2023 00:00,CUST-0601,PROD-0073,Office Supplies,Art,Home Office,South,Bengaluru,4,584.09,0.1,1.94
ORD-2023-02222,20-01-2023 00:00,CUST-0740,PROD-0172,Office Supplies,Paper,Corporate,East,Guwahati,5,744.86,0.05,50.34
ORD-2023-03485,20-01-2023 00:00,CUST-0766,PROD-0070,Office Supplies,Binders,Consumer,North,Jaipur,1,177.28,0.1,22.08
ORD-2023-08759,20-01-2023 00:00,CUST-0860,PROD-0203,Technology,Accessories,Home Office,North,Delhi,4,2055.23,0,426.69
ORD-2023-08668,20-01-2023 00:00,CUST-0586,PROD-0105,Office Supplies,Paper,Corporate,South,Hyderabad,6,783.23,0.2,8.88
ORD-2023-05161,20-01-2023 00:00,CUST-0698,PROD-0284,Technology,Phones,Home Office,South,Bengaluru,1,365.83,0.3,42.24
ORD-2023-02635,20-01-2023 00:00,CUST-0924,PROD-0311,Office Supplies,Storage,Home Office,East,Bhubaneswar,3,696.75,0.05,52.31
ORD-2023-02328,20-01-2023 00:00,CUST-0752,PROD-0395,Technology,Machines,Corporate,South,Chennai,2,944.06,0.2,96
ORD-2023-06665,20-01-2023 00:00,CUST-0656,PROD-0446,Technology,Machines,Consumer,North,Lucknow,7,3763.62,0,635.6
ORD-2023-05528,20-01-2023 00:00,CUST-0812,PROD-0331,Furniture,Tables,Home Office,South,Hyderabad,4,3243.69,0.3,44.09
ORD-2023-07064,20-01-2023 00:00,CUST-0125,PROD-0001,Office Supplies,Paper,Consumer,West,Ahmedabad,6,1005.39,0.4,-155.52
ORD-2023-06383,20-01-2023 00:00,CUST-0673,PROD-0271,Technology,Accessories,Corporate,West,Mumbai,3,1381.34,0,258.57
ORD-2023-07484,20-01-2023 00:00,CUST-1164,PROD-0259,Office Supplies,Storage,Consumer,East,Kolkata,2,544.27,0,66.11
ORD-2023-04644,20-01-2023 00:00,CUST-0406,PROD-0031,Technology,Phones,Corporate,South,Bengaluru,7,4463.39,0,788.07
ORD-2023-02468,20-01-2023 00:00,CUST-0856,PROD-0290,Technology,Accessories,Consumer,South,Bengaluru,2,1344.04,0,241.99
ORD-2023-06368,20-01-2023 00:00,CUST-0511,PROD-0305,Furniture,Bookcases,Consumer,East,Patna,4,3959.25,0,372.94
ORD-2023-02409,20-01-2023 00:00,CUST-0751,PROD-0323,Office Supplies,Art,Home Office,North,Lucknow,2,338.34,0.15,1.99
ORD-2023-08408,21-01-2023 00:00,CUST-0186,PROD-0499,Technology,Accessories,Home Office,North,Jaipur,1,463.87,0.2,36.57
ORD-2023-07723,21-01-2023 00:00,CUST-0627,PROD-0209,Furniture,Tables,Corporate,South,Chennai,7,6694.26,0.2,246.51
ORD-2023-04714,21-01-2023 00:00,CUST-0846,PROD-0255,Office Supplies,Art,Corporate,South,Chennai,6,848.83,0.3,-77.81
ORD-2023-06787,21-01-2023 00:00,CUST-0562,PROD-0071,Technology,Phones,Consumer,East,Kolkata,5,1808.07,0.05,303.59
ORD-2023-05629,21-01-2023 00:00,CUST-0582,PROD-0489,Furniture,Bookcases,Corporate,East,Guwahati,6,3804.55,0.05,374.9
ORD-2023-08538,21-01-2023 00:00,CUST-0844,PROD-0386,Office Supplies,Storage,Home Office,South,Chennai,5,612.79,0.1,77.16
ORD-2023-08149,22-01-2023 00:00,CUST-0334,PROD-0342,Office Supplies,Binders,Consumer,East,Patna,4,1025.6,0.15,19.98
ORD-2023-01299,22-01-2023 00:00,CUST-0361,PROD-0356,Office Supplies,Binders,Consumer,North,Lucknow,3,631.17,0.05,94.68
ORD-2023-06906,22-01-2023 00:00,CUST-1034,PROD-0425,Furniture,Chairs,Consumer,South,Kochi,7,6591.79,0.1,368.54
ORD-2023-07822,22-01-2023 00:00,CUST-0972,PROD-0489,Furniture,Chairs,Consumer,South,Bengaluru,3,2546.19,0.2,170.7
ORD-2023-07010,22-01-2023 00:00,CUST-0524,PROD-0261,Technology,Phones,Corporate,South,Hyderabad,5,3081.78,0.3,347.97
ORD-2023-01943,22-01-2023 00:00,CUST-0889,PROD-0289,Technology,Accessories,Consumer,North,Lucknow,3,1947.68,0,447.77
ORD-2023-01589,22-01-2023 00:00,CUST-0473,PROD-0157,Technology,Phones,Home Office,West,Ahmedabad,7,3136.49,0.2,216.51
ORD-2023-09504,22-01-2023 00:00,CUST-0097,PROD-0389,Office Supplies,Binders,Home Office,South,Bengaluru,3,564.12,0.3,-24.64
ORD-2023-09630,22-01-2023 00:00,CUST-0189,PROD-0447,Office Supplies,Art,Corporate,South,Kochi,2,450.64,0.05,49.84
ORD-2023-05428,22-01-2023 00:00,CUST-0394,PROD-0477,Technology,Accessories,Corporate,North,Lucknow,2,796.85,0,133.67
ORD-2023-01492,22-01-2023 00:00,CUST-0889,PROD-0289,Technology,Phones,Consumer,North,Delhi,6,2011.16,0.2,185.66
ORD-2023-04534,22-01-2023 00:00,CUST-0709,PROD-0203,Office Supplies,Binders,Home Office,South,Bengaluru,6,954.34,0.05,90.32
ORD-2023-08859,22-01-2023 00:00,CUST-0084,PROD-0461,Office Supplies,Art,Consumer,West,Mumbai,1,197.01,0.05,18.11
ORD-2023-00829,22-01-2023 00:00,CUST-0844,PROD-0189,Furniture,Chairs,Corporate,East,Kolkata,3,2727.08,0.2,-104.85
ORD-2023-09083,22-01-2023 00:00,CUST-0475,PROD-0259,Technology,Accessories,Consumer,West,Mumbai,6,1941.27,0.2,44.35
ORD-2023-09050,23-01-2023 00:00,CUST-0479,PROD-0339,Furniture,Tables,Home Office,West,Surat,4,2691.09,0.15,153.43
ORD-2023-07647,23-01-2023 00:00,CUST-0898,PROD-0036,Furniture,Chairs,Home Office,East,Bhubaneswar,4,1701.18,0.2,32.16
ORD-2023-04159,23-01-2023 00:00,CUST-0120,PROD-0111,Office Supplies,Art,Home Office,West,Mumbai,6,734.43,0.2,-4.24
ORD-2023-09937,23-01-2023 00:00,CUST-0074,PROD-0261,Technology,Machines,Consumer,North,Lucknow,3,1702.74,0,350.12
ORD-2023-03536,23-01-2023 00:00,CUST-0488,PROD-0202,Office Supplies,Storage,Consumer,South,Chennai,3,363.25,0,27.04
ORD-2023-01535,23-01-2023 00:00,CUST-0477,PROD-0082,Technology,Phones,Consumer,East,Kolkata,3,981.27,0.2,77.37
ORD-2023-01868,23-01-2023 00:00,CUST-0963,PROD-0122,Technology,Accessories,Consumer,North,Delhi,1,501.13,0.15,40.5
ORD-2023-02558,23-01-2023 00:00,CUST-1200,PROD-0006,Office Supplies,Storage,Corporate,South,Bengaluru,6,867.35,0.15,-23.84
ORD-2023-07283,23-01-2023 00:00,CUST-0513,PROD-0364,Technology,Machines,Consumer,West,Mumbai,1,648.01,0.15,93.71
ORD-2023-06916,23-01-2023 00:00,CUST-0319,PROD-0197,Technology,Phones,Consumer,East,Guwahati,2,1225.62,0.05,200.88
ORD-2023-05119,23-01-2023 00:00,CUST-0682,PROD-0224,Furniture,Bookcases,Home Office,West,Mumbai,7,2782.92,0.05,306.92
ORD-2023-04530,23-01-2023 00:00,CUST-0478,PROD-0415,Technology,Phones,Home Office,North,Chandigarh,3,979.77,0.15,95.91
ORD-2023-08513,23-01-2023 00:00,CUST-0943,PROD-0500,Technology,Phones,Consumer,East,Guwahati,7,2930.99,0.15,313.54
ORD-2023-00137,23-01-2023 00:00,CUST-0639,PROD-0295,Office Supplies,Storage,Corporate,South,Chennai,1,129.27,0,11.75
ORD-2023-06572,23-01-2023 00:00,CUST-0784,PROD-0236,Office Supplies,Binders,Corporate,North,Lucknow,7,1432.64,0,163.88
ORD-2023-03457,23-01-2023 00:00,CUST-1105,PROD-0173,Office Supplies,Paper,Consumer,West,Mumbai,7,1127.93,0.1,40.1
ORD-2023-08293,23-01-2023 00:00,CUST-1072,PROD-0048,Furniture,Chairs,Consumer,North,Delhi,1,985.52,0.05,126.17
ORD-2023-05209,24-01-2023 00:00,CUST-0272,PROD-0454,Office Supplies,Storage,Corporate,West,Ahmedabad,5,1024.49,0.3,-11.94
ORD-2023-04035,24-01-2023 00:00,CUST-0500,PROD-0464,Office Supplies,Binders,Consumer,North,Lucknow,2,264.97,0.1,9.5
ORD-2023-02498,24-01-2023 00:00,CUST-0346,PROD-0052,Technology,Phones,Corporate,North,Chandigarh,6,2562.43,0,465.72
ORD-2023-00384,24-01-2023 00:00,CUST-1129,PROD-0181,Office Supplies,Paper,Corporate,East,Bhubaneswar,4,870.28,0,82.47
ORD-2023-04641,24-01-2023 00:00,CUST-0462,PROD-0294,Office Supplies,Art,Consumer,North,Lucknow,2,236.32,0.2,7.92
ORD-2023-08330,24-01-2023 00:00,CUST-1105,PROD-0371,Technology,Machines,Consumer,North,Jaipur,3,1154.75,0,200.09
ORD-2023-03681,24-01-2023 00:00,CUST-0130,PROD-0091,Technology,Machines,Consumer,East,Kolkata,7,3024.56,0,578.09
ORD-2023-04243,24-01-2023 00:00,CUST-0036,PROD-0482,Technology,Machines,Consumer,North,Jaipur,4,1870.76,0,348.85
ORD-2023-02262,24-01-2023 00:00,CUST-0456,PROD-0049,Furniture,Tables,Consumer,South,Chennai,6,4434.04,0.4,-471.73
ORD-2023-02950,24-01-2023 00:00,CUST-1004,PROD-0179,Furniture,Chairs,Consumer,North,Chandigarh,3,2266.13,0.2,7.66
ORD-2023-08463,24-01-2023 00:00,CUST-0747,PROD-0031,Furniture,Tables,Consumer,West,Surat,5,4128.43,0.2,151.9
ORD-2023-00786,24-01-2023 00:00,CUST-0754,PROD-0349,Office Supplies,Paper,Home Office,North,Chandigarh,7,1465.89,0.05,161.27
ORD-2023-05395,24-01-2023 00:00,CUST-0276,PROD-0399,Office Supplies,Binders,Consumer,West,Surat,6,709.03,0.1,30.11
ORD-2023-06701,25-01-2023 00:00,CUST-0176,PROD-0024,Technology,Machines,Corporate,West,Ahmedabad,2,943.04,0.15,133.93
ORD-2023-05499,25-01-2023 00:00,CUST-0239,PROD-0033,Technology,Phones,Consumer,West,Surat,5,1391.04,0.2,85.14
ORD-2023-05466,25-01-2023 00:00,CUST-0702,PROD-0444,Office Supplies,Storage,Corporate,East,Patna,5,1117.25,0.3,-94.98
ORD-2023-08285,25-01-2023 00:00,CUST-0158,PROD-0121,Furniture,Bookcases,Consumer,North,Lucknow,1,865.77,0,116.06
ORD-2023-06444,25-01-2023 00:00,CUST-0062,PROD-0235,Technology,Phones,Consumer,South,Hyderabad,6,4028.24,0.1,634.63
ORD-2023-04274,25-01-2023 00:00,CUST-0859,PROD-0292,Furniture,Tables,Consumer,South,Hyderabad,4,1808.93,0,175.33
ORD-2023-04303,25-01-2023 00:00,CUST-0429,PROD-0063,Technology,Machines,Consumer,East,Bhubaneswar,2,692.31,0.3,6.29
ORD-2023-06760,25-01-2023 00:00,CUST-0603,PROD-0184,Office Supplies,Storage,Corporate,East,Kolkata,1,243.07,0,31.75
ORD-2023-06563,25-01-2023 00:00,CUST-1039,PROD-0126,Furniture,Tables,Consumer,East,Kolkata,7,3109.72,0.15,56.36
ORD-2023-05001,25-01-2023 00:00,CUST-0917,PROD-0107,Technology,Accessories,Consumer,East,Bhubaneswar,2,1126.36,0.1,131.38
ORD-2023-06292,25-01-2023 00:00,CUST-0282,PROD-0221,Technology,Accessories,Consumer,West,Pune,2,1182.21,0.2,105.9
ORD-2023-06907,26-01-2023 00:00,CUST-0479,PROD-0487,Office Supplies,Art,Home Office,West,Surat,4,916.01,0.15,-13.32
ORD-2023-03319,26-01-2023 00:00,CUST-1186,PROD-0255,Technology,Machines,Consumer,South,Chennai,1,304.27,0,52.88
ORD-2023-02865,26-01-2023 00:00,CUST-0762,PROD-0107,Office Supplies,Binders,Consumer,North,Jaipur,5,866.23,0.4,-118.92
ORD-2023-09345,26-01-2023 00:00,CUST-0009,PROD-0349,Furniture,Bookcases,Corporate,West,Mumbai,4,2485.39,0.05,220.69
ORD-2023-05502,26-01-2023 00:00,CUST-0360,PROD-0317,Furniture,Chairs,Corporate,West,Ahmedabad,2,1060.66,0.2,41.44
ORD-2023-01682,26-01-2023 00:00,CUST-1086,PROD-0304,Office Supplies,Paper,Corporate,West,Pune,5,1233.28,0,138.17
ORD-2023-04002,26-01-2023 00:00,CUST-0234,PROD-0176,Office Supplies,Binders,Consumer,North,Lucknow,1,135.34,0.4,-16.52
ORD-2023-09186,26-01-2023 00:00,CUST-1058,PROD-0121,Office Supplies,Paper,Consumer,South,Kochi,5,668.09,0,61.89
ORD-2023-06564,26-01-2023 00:00,CUST-0834,PROD-0046,Office Supplies,Paper,Corporate,South,Hyderabad,3,442.24,0.05,26.6
ORD-2023-00146,26-01-2023 00:00,CUST-0463,PROD-0344,Technology,Accessories,Consumer,West,Pune,6,1720.25,0.15,149.79
ORD-2023-09700,26-01-2023 00:00,CUST-0851,PROD-0011,Technology,Phones,Home Office,West,Ahmedabad,5,3330.8,0.1,430.16
ORD-2023-02321,26-01-2023 00:00,CUST-0442,PROD-0223,Furniture,Chairs,Corporate,East,Guwahati,1,371.81,0.05,43.16
ORD-2023-00662,26-01-2023 00:00,CUST-0215,PROD-0091,Office Supplies,Storage,Corporate,South,Bengaluru,2,273.98,0,18.36
ORD-2023-05837,26-01-2023 00:00,CUST-0559,PROD-0462,Office Supplies,Binders,Consumer,West,Surat,4,770.11,0.15,18.83
ORD-2023-05068,26-01-2023 00:00,CUST-1028,PROD-0356,Technology,Phones,Consumer,South,Chennai,4,1393.07,0,280.39
ORD-2023-07346,27-01-2023 00:00,CUST-0560,PROD-0201,Office Supplies,Binders,Consumer,South,Kochi,6,630.29,0.3,-4.75
ORD-2023-04551,27-01-2023 00:00,CUST-0939,PROD-0224,Technology,Machines,Consumer,West,Mumbai,2,504.26,0,84.6
ORD-2023-00843,27-01-2023 00:00,CUST-0550,PROD-0082,Office Supplies,Paper,Consumer,South,Chennai,5,531.27,0.15,-22.45
ORD-2023-00969,27-01-2023 00:00,CUST-0280,PROD-0042,Furniture,Bookcases,Home Office,West,Ahmedabad,4,2362.4,0.15,168.44
ORD-2023-08314,27-01-2023 00:00,CUST-0745,PROD-0422,Technology,Machines,Corporate,North,Lucknow,3,1913.13,0.05,321.68
ORD-2023-04944,27-01-2023 00:00,CUST-0515,PROD-0226,Office Supplies,Paper,Corporate,South,Kochi,7,1361,0.3,-78.31
ORD-2023-07867,27-01-2023 00:00,CUST-1175,PROD-0278,Technology,Machines,Consumer,West,Mumbai,1,524.38,0.05,101.75
ORD-2023-04298,27-01-2023 00:00,CUST-0201,PROD-0334,Technology,Phones,Home Office,South,Hyderabad,5,3053.89,0,576.3
ORD-2023-01908,27-01-2023 00:00,CUST-0618,PROD-0203,Furniture,Bookcases,Home Office,East,Guwahati,5,2341.23,0.3,-154.81
ORD-2023-09491,27-01-2023 00:00,CUST-0184,PROD-0500,Office Supplies,Art,Consumer,West,Mumbai,6,1311.36,0.2,103.25
ORD-2023-02763,27-01-2023 00:00,CUST-0830,PROD-0376,Office Supplies,Paper,Corporate,West,Mumbai,2,327.07,0.4,-33.94
ORD-2023-06743,27-01-2023 00:00,CUST-0396,PROD-0331,Office Supplies,Storage,Corporate,East,Guwahati,5,976.07,0,89.63
ORD-2023-09348,27-01-2023 00:00,CUST-0364,PROD-0031,Office Supplies,Art,Consumer,North,Lucknow,2,521.13,0,47.97
ORD-2023-01445,27-01-2023 00:00,CUST-1114,PROD-0209,Technology,Phones,Consumer,North,Chandigarh,4,2363.93,0.4,-125.93
ORD-2023-05739,27-01-2023 00:00,CUST-0082,PROD-0348,Furniture,Bookcases,Consumer,East,Kolkata,2,1699.15,0.3,-108.26
ORD-2023-08740,27-01-2023 00:00,CUST-0461,PROD-0387,Office Supplies,Binders,Consumer,North,Lucknow,1,92.06,0.3,-11.41
ORD-2023-06900,28-01-2023 00:00,CUST-0296,PROD-0356,Technology,Machines,Consumer,West,Ahmedabad,6,3862.89,0.3,81.49
ORD-2023-03632,28-01-2023 00:00,CUST-0457,PROD-0289,Office Supplies,Binders,Consumer,West,Ahmedabad,7,726.88,0.3,-72.17
ORD-2023-00116,28-01-2023 00:00,CUST-0161,PROD-0035,Office Supplies,Binders,Consumer,West,Pune,4,661.69,0.2,-16.74
ORD-2023-07794,28-01-2023 00:00,CUST-0741,PROD-0491,Office Supplies,Storage,Corporate,East,Guwahati,6,615.36,0,63.92
ORD-2023-06358,28-01-2023 00:00,CUST-0709,PROD-0344,Furniture,Chairs,Consumer,South,Chennai,5,3293.24,0,302.71
ORD-2023-04968,28-01-2023 00:00,CUST-0494,PROD-0407,Office Supplies,Paper,Consumer,South,Kochi,7,1691.95,0.05,68.2
ORD-2023-06576,28-01-2023 00:00,CUST-0927,PROD-0450,Technology,Accessories,Corporate,North,Jaipur,6,3907.56,0.2,58.85
ORD-2023-01265,28-01-2023 00:00,CUST-0690,PROD-0207,Technology,Phones,Home Office,South,Bengaluru,3,1664.99,0.2,159.73
ORD-2023-06509,28-01-2023 00:00,CUST-0453,PROD-0253,Technology,Phones,Consumer,East,Guwahati,5,2468.99,0.05,339.91
ORD-2023-09135,28-01-2023 00:00,CUST-0874,PROD-0096,Office Supplies,Paper,Corporate,West,Surat,7,1761.23,0.15,43.57
ORD-2023-03544,28-01-2023 00:00,CUST-1016,PROD-0396,Technology,Accessories,Consumer,West,Pune,5,2305.59,0.1,275.4
ORD-2023-00327,28-01-2023 00:00,CUST-0699,PROD-0492,Technology,Machines,Corporate,South,Bengaluru,5,1977.59,0.15,136.98
ORD-2023-03754,28-01-2023 00:00,CUST-0499,PROD-0033,Furniture,Tables,Corporate,West,Pune,3,1984.24,0,268.47
ORD-2023-09824,29-01-2023 00:00,CUST-0783,PROD-0027,Furniture,Tables,Consumer,West,Surat,2,1002.92,0.1,61.73
ORD-2023-07381,29-01-2023 00:00,CUST-0086,PROD-0177,Furniture,Tables,Consumer,East,Bhubaneswar,7,2956.08,0.3,-43.66
ORD-2023-09352,29-01-2023 00:00,CUST-0211,PROD-0304,Office Supplies,Paper,Consumer,North,Jaipur,3,709.7,0.3,13.13
ORD-2023-02202,29-01-2023 00:00,CUST-0255,PROD-0271,Office Supplies,Art,Consumer,East,Guwahati,7,1251.45,0.15,-19.41
ORD-2023-07398,29-01-2023 00:00,CUST-0428,PROD-0266,Office Supplies,Paper,Home Office,North,Delhi,3,684.93,0.1,33.63
ORD-2023-09287,29-01-2023 00:00,CUST-1106,PROD-0063,Furniture,Tables,Consumer,North,Lucknow,3,2325.88,0.2,112.6
ORD-2023-04235,29-01-2023 00:00,CUST-0059,PROD-0340,Furniture,Bookcases,Consumer,East,Patna,5,1934.42,0,280.79
ORD-2023-07771,29-01-2023 00:00,CUST-0479,PROD-0452,Furniture,Tables,Consumer,North,Lucknow,3,1181.14,0,132.81
ORD-2023-04193,29-01-2023 00:00,CUST-0024,PROD-0025,Office Supplies,Storage,Corporate,South,Bengaluru,7,1755.63,0.2,183.65
ORD-2023-02629,29-01-2023 00:00,CUST-0773,PROD-0220,Office Supplies,Art,Consumer,East,Kolkata,4,388.12,0.15,7.76
ORD-2023-07110,29-01-2023 00:00,CUST-0236,PROD-0246,Furniture,Chairs,Consumer,West,Ahmedabad,6,2988.03,0.2,16.39
ORD-2023-04591,29-01-2023 00:00,CUST-0256,PROD-0224,Office Supplies,Storage,Consumer,West,Ahmedabad,5,1211.58,0.1,26.81
ORD-2023-03239,29-01-2023 00:00,CUST-0070,PROD-0278,Technology,Accessories,Corporate,South,Kochi,6,1465.74,0.3,112.9
